Artist_id,Duration,Popularity,Danceablility,Energy,Loudness,Speechiness,Acoustincness,Instrumentalness,Liveness,Valence,Tempo,Artist
3kf0gOpxWtkyeMNJVDQPtd,194946.6,41.5,0.7344,0.6794,-6.172,0.21281,0.082965,5.714999999999999e-05,0.15938,0.5881000000000001,115.6037,Smoke DZA
3kortApcf0ntRWexUkJE4H,211708.2,37.7,0.6206,0.714,-5.6977,0.3358,0.153856,0.022001935,0.13252,0.43146000000000007,122.1788,Uncle Murda
3nViOFa3kZW8OMSNOzwr98,195855.3,59.2,0.6294000000000001,0.5938,-6.0885,0.15099,0.35678,0.0,0.13820000000000002,0.42679999999999996,125.8576,Queen Naija
3s2wTjWxK8NOX09dmsvVOh,247530.2,53.0,0.8342,0.7428,-5.3323,0.19973999999999997,0.10247999999999999,3.99e-07,0.15821000000000002,0.8008,119.44210000000001,Chingy
3s8alQfNnY0roAHaJh7Xxt,219113.7,49.8,0.6819,0.5692,-6.1352,0.21583999999999998,0.1648844,0.000446941,0.20281,0.3721,100.6,Dom Kennedy
3tlXnStJ1fFhdScmQeLpuG,226143.7,80.0,0.6232,0.437,-9.2759,0.1142,0.41639,0.00098262,0.18644,0.4509,128.51950000000002,Brent Faiyaz
3uJx5SnOM59Li7lCxA3b29,183401.3,53.1,0.8482,0.5408000000000001,-7.8381,0.3065,0.09178,0.00022627999999999998,0.1396,0.5395,128.0703,Lil Keed
3v3clM1KQgVfpPjKJFPAmx,212707.6,29.3,0.7068000000000001,0.7214,-6.406699999999999,0.13824,0.0350344,0.0008037960000000001,0.19899,0.6944,135.10840000000002,SHOP BOYZ
3vDUJHQtqT3jFRZ2ECXDTi,220512.3,54.6,0.7216,0.6897,-4.854699999999999,0.2596,0.147262,0.00010609000000000001,0.22416999999999998,0.5594,130.3279,Lloyd Banks
3x3jSlhyv5CiCZDZlaTq0M,197722.1,57.9,0.6421,0.5195000000000001,-7.977200000000001,0.14171,0.22664900000000002,0.0006282460000000001,0.20783000000000001,0.36626,126.43019999999999,Pi’erre Bourne
4135eJjHCRw5SuVzLfzR0x,272885.5,32.4,0.7388,0.6816,-6.3476,0.29504,0.034898200000000004,0.024330103000000002,0.20681,0.5739,127.3508,C-Murder
41DGOfz7IFMVvf9wKAzeZS,161162.1,46.2,0.788,0.5206,-7.7263,0.27666,0.199535,0.00047265100000000004,0.18614999999999998,0.41109999999999997,107.57070000000002,Jalen Santoy
44PA0rCQXikgOWbfY7Fq7m,240652.7,50.9,0.8401,0.6751,-6.9524,0.20901999999999998,0.10558000000000001,0.00042627,0.23433,0.57184,111.5127,Ying Yang Twins
45AMD9qU0ERQY5RvR7deHR,160707.3,48.5,0.6805,0.46399999999999997,-8.9403,0.1115,0.2597,0.097241387,0.21427999999999997,0.41276999999999997,104.1848,Che Ecru
45a6gCQWq61lIUDmr1tKuO,249477.9,44.6,0.6452,0.7313000000000001,-5.1511,0.24369000000000002,0.081237,4.04e-06,0.30655,0.48,110.7,Bun B
46SHBwWsqBkxI7EeeBEQG7,195546.1,77.9,0.7962,0.611,-6.2873,0.13306,0.147948,3.2e-05,0.16004000000000002,0.45339999999999997,120.6327,Kodak Black
4AllEJE7mVkhhyUV6DjqPz,233723.5,35.5,0.8147,0.5442,-8.2511,0.22477999999999998,0.082716,0.0001539,0.18421,0.5543,112.4357,D4L
4FlG0V0jhLO4qGpayFOphj,147602.8,65.0,0.7546999999999999,0.5717,-7.4094,0.21284,0.05511119999999999,0.0,0.12519,0.3903,141.3262,EST Gee
4Gso3d4CscCijv0lmajZWs,183190.6,77.9,0.7471,0.622,-6.3459,0.054990000000000004,0.248341,0.084627352,0.21960000000000002,0.43262999999999996,136.1124,Don Toliver
4HzKw8XcD0piJmDrrPRCYk,225969.0,60.4,0.6877,0.5095,-7.4231,0.06817,0.145565,0.000916762,0.12240999999999999,0.37992,114.6428,Majid Jordan
4IVAbR2w4JJNJDDRFP3E83,226741.9,67.6,0.6559,0.5175,-7.5866,0.1573,0.41767000000000004,0.0024587700000000003,0.12094,0.35250000000000004,118.4831,6LACK
4Js9eYwAf9rypNtV8pNSw9,247610.4,36.4,0.7589,0.7555,-5.8848,0.21091000000000001,0.08071300000000001,0.000123,0.27518000000000004,0.6273,119.3658,Petey Pablo
4O15NlyKLIASxsJ0PrXPfz,199200.1,80.1,0.6696,0.6655,-6.3284,0.10697000000000001,0.204324,0.011068999999999999,0.16132,0.42584999999999995,127.9751,Lil Uzi Vert
4OBJLual30L7gRl5UkeRcT,268600.1,65.7,0.625,0.7314,-5.1668,0.20605,0.03641,0.0,0.26295999999999997,0.4351,120.9103,T.I.
4Q5sPmM8j4SpMqL4UA1DtS,246257.3,36.8,0.7588999999999999,0.5871000000000001,-7.3436,0.26864,0.06547499999999999,5.07e-06,0.21406999999999998,0.5882000000000001,116.26110000000001,Lil' Flip
4ULO7IGI3M2bo0Ap7B9h8a,200046.3,57.4,0.5828,0.5942000000000001,-6.525,0.21557000000000004,0.44726,0.008317459000000001,0.12697,0.5042,110.9828,Teyana Taylor
4USNIVeRwXIAdbVSTqelbh,209435.6,26.6,0.7208,0.7133,-4.9333,0.22336999999999999,0.040556999999999996,1.384e-05,0.19641999999999998,0.6208,109.9689,Jibbs
4V77E8MyGPCCvvjVFbYQfS,243178.9,17.1,0.6683,0.7269,-5.737,0.16336,0.083673,0.0,0.27749999999999997,0.44505999999999996,130.2912,Big Kuntry King
4W49e48G0gg1pucAN6JiGH,162574.1,45.4,0.6595,0.38899999999999996,-11.6463,0.13458,0.46849999999999997,0.000575131,0.14558,0.3311,111.78510000000001,Yo Trane
4Yj490bi1KL0QpDnVOtHyr,222374.4,38.6,0.7621,0.6327,-6.4879999999999995,0.19111,0.180182,1.609e-06,0.22252999999999998,0.7047,116.13550000000001,Big Moe
4cmA2QDPdzh8W2ytpyUGes,205698.3,45.0,0.7809999999999999,0.6241,-5.9718,0.14438,0.077919,4.53e-07,0.15931,0.42219999999999996,125.4967,Young Scooter
4fpwOzxFRMVGfd197dKIdY,134484.8,57.4,0.5286,0.5364,-10.731,0.2933,0.53563,0.00410227,0.29088,0.40381,131.8071,Boldy James
4jWGfUCFeTu5e0wprRhHXR,270783.7,42.9,0.8119999999999999,0.7285,-4.7899,0.21008,0.04722,0.0020526960000000006,0.15282,0.5964,116.352,Big Tymers
4pr7J7wzgObkE3DD3Izi7q,236627.4,39.6,0.7092,0.6914,-5.3381,0.21227000000000001,0.171927,0.0,0.15923,0.532,112.0625,Young Buck
4sdwGT5t9Ws5vIosKccjIn,221369.9,30.5,0.8257,0.7099,-7.0662,0.23085,0.0755932,5.8831999999999995e-05,0.22574999999999998,0.5297,153.4168,Frayser Boy
4tMm1dU6Gn04VAZ9ClHcIZ,212494.5,64.6,0.679,0.5577,-7.5406,0.09763000000000001,0.172429,5.83e-07,0.14922,0.40280000000000005,129.0241,Jacquees
4ubKsFJjMgWkARG6w2Qlv8,189433.7,36.8,0.6013,0.74,-7.313,0.3857,0.22620999999999997,4.181e-06,0.20455,0.48369999999999996,107.32840000000002,Vado
4yBK75WVCQXej1p04GWqxH,251717.5,57.7,0.657,0.7604,-5.6493,0.12535,0.0543434,1.22e-06,0.23007,0.40869999999999995,101.733,Jeezy
50co4Is1HCEo8bhOyUWKpn,215730.5,75.3,0.7668,0.612,-7.021000000000001,0.16568,0.10670189999999999,0.000596704,0.21107,0.41900000000000004,120.26110000000001,Young Thug
5A7d4sfe5ZY1RRf90zlUeo,230120.1,42.3,0.8221,0.7353,-5.3957999999999995,0.21559,0.15588000000000002,7.385e-06,0.17658000000000001,0.6507,117.93879999999999,Crime Mob
5IcR3N7QB1j6KBL8eImZ8m,218428.8,67.0,0.751,0.6308,-6.826600000000001,0.13460999999999998,0.11450800000000001,1.4484e-05,0.15189,0.43018999999999996,132.84980000000002,ScHoolboy Q
5LHRHt1k9lMyONurDHEdrp,193013.0,72.8,0.7931,0.6291,-5.4882,0.16971,0.11682000000000001,2.0939999999999998e-06,0.09504,0.4507,119.3125,Tyga
5OrB6Jhhrl9y2PK0pSV4VP,240367.5,49.9,0.7314,0.6606,-6.6747,0.22587000000000002,0.076625,1.1120000000000001e-06,0.2419,0.5427,112.136,Young Money
5YHM0i7v5TqqibZhS0YiuX,193818.8,49.4,0.6256,0.5401,-7.5187,0.18573,0.4755,0.00030888,0.14583,0.45708000000000004,104.00309999999999,Ryan Trey
5ZS223C6JyBfXasXxrRqOk,242206.1,71.8,0.6133,0.5524,-8.5274,0.12125,0.32017,0.017435107,0.15291000000000002,0.40659999999999996,118.7673,Jhené Aiko
5bgfj5zUoWpyeVatGDjn6H,198968.3,55.7,0.7802,0.4891,-8.8203,0.22058,0.18362,2.4168e-05,0.12908999999999998,0.47221,127.9606,K CAMP
5dHt1vcEm9qb8fCyLcB3HL,201308.0,68.2,0.7815,0.7562,-4.8493,0.20600000000000002,0.09978000000000001,0.01540626,0.231,0.4484,126.2242,A$AP Ferg
5einkgXXrjhfYCyac1FANB,236459.7,40.8,0.7585,0.6817,-5.741,0.32296,0.086192,4.64e-05,0.3036,0.5237,88.536,Lil Scrappy
5f7VJjfbwm532GiveGC0ZK,165946.3,82.4,0.8683,0.5126000000000001,-6.736400000000001,0.33136,0.073394,8.739999999999999e-07,0.1621,0.3165,115.8443,Lil Baby
5gCRApTajqwbnHHPbr2Fpi,208874.0,57.9,0.7779,0.7431,-5.9088,0.18608,0.102972,1.66e-06,0.23623,0.5658000000000001,138.5317,Juicy J
5lHRUCqkQZCIWeX7xG4sYT,203518.6,51.3,0.7029,0.5711,-8.2943,0.23154,0.110846,0.0,0.28146,0.5474,115.8588,Rich Homie Quan
5mNB8ykTlENptzmsxXRtdS,208421.5,19.8,0.6262,0.6939,-6.2155000000000005,0.15330000000000002,0.114299,8.58e-06,0.316,0.5368999999999999,130.7452,Shawty Lo
5oFkj1qSlyBUmV5d6Edgtq,217463.1,51.8,0.6898,0.6508,-6.938900000000001,0.29583,0.22515000000000002,0.000741,0.21158000000000002,0.5359,120.40920000000001,Cozz
5oNgAs7j5XcBMzWv3HAnHG,191365.4,57.8,0.6017,0.6434,-7.158199999999999,0.24420999999999998,0.187113,4.16e-07,0.2537,0.40088999999999997,124.5429,DJ Drama
5pnbUBPifNnlusY8kTBivi,229148.1,49.8,0.5726,0.7797,-5.0338,0.3056,0.099607,1.6399999999999999e-07,0.23702,0.5475,128.5054,Jadakiss
5rDXcEIODl8TgGTgrntnjX,179464.8,50.5,0.7332,0.5806,-8.7288,0.18397000000000002,0.3474,0.0068360999999999995,0.14681,0.5396,111.5952,Rexx Life Raj
5xUMw9vaS567MBBjsoLslo,221425.3,19.0,0.6125999999999999,0.6206,-7.4708,0.25046,0.078891,1.8700000000000002e-07,0.32635000000000003,0.4061,107.27069999999999,Yung L.A.
5yPzzu25VzEk8qrGTLIrE1,198957.5,67.7,0.7798,0.6060000000000001,-7.004099999999999,0.3136,0.14838690000000002,0.002314717,0.14403,0.4708,134.2414,Young Nudy
5zctI4wO9XSKS8XwcnqEHk,149966.7,65.3,0.7491,0.6058,-6.8131,0.11254,0.28981,4.14e-05,0.11096999999999999,0.5316,114.3047,Lil Mosey
61qMnYXa1GxSBoV3IiYKjZ,199931.5,49.8,0.7216,0.6061,-6.8267,0.08408,0.11912,0.000680511,0.13066,0.49030000000000007,136.8988,Yung Pinch
67nwj3Y5sZQLl72VNUHEYE,215429.8,61.6,0.6246,0.6799999999999999,-6.6026,0.23933999999999997,0.33569,0.003991982,0.22540999999999997,0.4859,117.9025,Wale
68kEuyFKyqrdQQLLsmiatm,177473.8,63.1,0.7531,0.62,-7.3142,0.23025,0.343052,0.011153103000000001,0.31716,0.42214,117.9008,Vince Staples
699OTQXzgjhIYAHMy9RyPD,180755.2,79.7,0.7107,0.7252,-5.9389,0.17929,0.091823,1.637e-05,0.3579,0.4523,136.0112,Playboi Carti
6AMa1VFQ7qCi61tCRtVWXe,210538.7,48.8,0.6562,0.7188,-5.997,0.315,0.15667,5.2400000000000007e-05,0.22702,0.5203,113.13910000000001,Jim Jones
6AUl0ykLLpvTktob97x9hO,184939.5,59.5,0.7855000000000001,0.6612,-7.1465000000000005,0.3033,0.16641,0.0,0.23659,0.471,116.3978,Tee Grizzley
6B16XZWuJ9VERn7pXxCIda,279890.3,37.4,0.7658,0.683,-5.8208,0.22249,0.08610999999999999,0.00010635999999999998,0.17234,0.5434,127.6045,8Ball
6CqjoQyGZlnhnq5gAUz92c,208283.4,34.9,0.6447,0.6048,-8.451,0.18756,0.58291,1.9546e-05,0.11739,0.46349999999999997,136.36430000000001,Taylor Bennett
6DVipHzYsPlIoA0DW8Gmns,210123.0,47.4,0.6542,0.6906,-7.4620999999999995,0.29867,0.21908802,7.774999999999999e-05,0.20508,0.7041000000000001,117.30440000000002,"Royce Da 5'9"""
6FqXAd1hQl7vVdIQ3hhtgc,158775.3,57.7,0.64,0.5766,-8.854800000000001,0.22269999999999998,0.1715,0.084729,0.19184,0.3599,129.91320000000002,D. Savage
6GMYJwaziB4ekv1Y6wCDWS,193368.9,63.4,0.7954,0.621,-6.018400000000001,0.19441,0.1821669,0.000838,0.19247,0.5316,120.38789999999999,Soulja Boy
6Ha4aES39QiVjR0L2lwuwq,225929.6,57.0,0.8352999999999999,0.6578999999999999,-6.1104,0.23994,0.029943000000000004,7.53e-06,0.26061,0.43920000000000003,135.4241,Yo Gotti
6If57j6e3TXXk0HiLcIZca,184103.8,52.8,0.6155,0.6757,-6.0277,0.10951,0.17003,0.00023516299999999998,0.20505,0.5522,111.3036,Sevyn Streeter
6KZDXtSj0SzGOV705nNeh3,201486.8,61.5,0.7006,0.6112,-6.0815,0.08024,0.11132,0.0002526,0.21363000000000004,0.40149999999999997,116.26310000000001,Kid Ink
6MrdwyCIKbpXmTKQBlG3uq,293364.6,45.7,0.7155,0.6907,-5.9128,0.22761,0.283796,3.1399999999999996e-06,0.23586000000000001,0.5319,101.0494,Z-Ro
6TC6ZeVdvCuBSn32h5Msul,306194.3,42.2,0.7979,0.5077,-10.5763,0.27894,0.13535,0.11035373600000001,0.29272,0.6065,133.641,DJ Screw
6Uh8uJyN9g7oFjDK16nJgb,214416.1,44.3,0.641,0.8218,-4.797,0.3104,0.12092,9.089e-05,0.31720000000000004,0.5221,119.47819999999999,Juelz Santana
6WkUZyqghQei2G809wMKuZ,167040.7,46.8,0.7798999999999999,0.49640000000000006,-10.0914,0.25525,0.22942300000000002,0.002922454,0.24548,0.3426,123.4179,Yung Bans
6X8WdFjrNhXATMDSs26aCc,180385.0,54.9,0.6295,0.7007,-6.655200000000001,0.22293000000000002,0.183846,0.000111834,0.18887,0.5045,121.3789,Curren$y
6Xgp2XMz1fhVYe7i6yNAax,190889.4,73.3,0.6426999999999999,0.6445000000000001,-5.7454,0.10630999999999999,0.1279404,1.06e-05,0.22780999999999998,0.35571,124.11970000000001,Trippie Redd
6XpXnnKHIhCOUbOLOJGe6o,207777.2,52.8,0.689,0.6549,-6.6898,0.29707,0.24539,0.00011840000000000002,0.1461,0.4681,101.66029999999999,REASON
6XwcepfAsPhrvwziGxhwju,262573.0,52.6,0.7428,0.5911,-5.9399,0.07681,0.076447,0.0,0.13218999999999997,0.4426,111.628,Pretty Ricky
6ZhjJOJXXwnPS8PrXdmjLw,279445.0,48.4,0.8261,0.624,-6.8985,0.24808,0.09187100000000001,2.6099999999999996e-06,0.17121999999999998,0.7562,128.0473,UGK
6aIm51fHkokqlJn2vzNTH8,259726.3,46.8,0.7511,0.6869,-5.4899000000000004,0.18886,0.0779359,0.000107,0.201,0.5115000000000001,155.9043,Webbie
6aLoJJxz7MV2iZ423S8tJC,181932.6,51.0,0.771,0.6028,-6.8904,0.3391,0.064,5.26e-05,0.16965000000000002,0.4385,145.7541,Doe Boy
6aaMZ3fcfLv4tEbmY7bjRM,208029.8,64.8,0.7413000000000001,0.6285000000000001,-7.5813999999999995,0.26546,0.25594,0.020757789,0.2882,0.6008,126.79459999999999,Isaiah Rashad
6cwlhbT6PnscdmUYCLUJsa,256285.2,31.8,0.5916,0.8574999999999999,-4.236800000000001,0.12668,0.00430603,0.000204052,0.3207,0.5434,125.2483,Bone Crusher
6extd4B6hl8VTmnlhpl2bY,187115.3,59.8,0.7866,0.693,-3.8539000000000003,0.09427,0.025367,0.0008815399999999999,0.16936,0.27782999999999997,144.81019999999998,Huncho Jack
6f4XkbvYlXMH0QgVRzW0sM,222153.5,56.3,0.7234,0.6345,-6.4983,0.19634000000000001,0.0950636,0.0007559999999999999,0.3357,0.537,135.04749999999999,Waka Flocka Flame
6fxyWrfmjcbj5d12gXeiNV,189277.8,64.3,0.7217,0.6446,-6.4437,0.15165,0.12768,1.6567e-05,0.3068,0.517,131.385,Denzel Curry
6g8AmloI8egfrr3dm3SnUL,223171.11111111112,45.666666666666664,0.5624444444444445,0.6311111111111111,-8.379888888888889,0.30444444444444446,0.14456666666666665,8.222222222222222e-07,0.3183888888888889,0.45311111111111113,118.374,TWENTY88
6i392l38cR3uBPF0DbNs7S,177438.4,63.3,0.8627,0.6025,-5.8807,0.23805,0.09794,0.000136295,0.13869,0.3712,129.25629999999998,Quality Control
6icQOAFXDZKsumw3YXyusw,190808.6,70.8,0.7229,0.609,-6.4011,0.17679,0.1448923,0.117327245,0.12921,0.4561,133.0194,Lil Yachty
6l3HvQ5sa6mXTsMTB19rO5,238753.4,83.1,0.7028000000000001,0.5997999999999999,-7.9291,0.22007,0.21672000000000002,0.0079708,0.20335,0.44263,117.0522,J. Cole
6mXlDbi03T8wXYwWYew0Ut,259999.2,37.3,0.6426999999999999,0.7174,-6.0629,0.3056,0.11987300000000001,0.00037993799999999997,0.22469,0.507,131.7409,Rich Boy
6oMuImdp5ZcFhWP0ESe6mG,252413.0,74.1,0.857,0.6627,-5.1741,0.17865,0.122933,3.4680999999999995e-05,0.17252,0.42210000000000003,145.3963,Migos
6pDFdYZARPitpkfm44UsOQ,283953.0,35.0,0.7823,0.6486,-6.612900000000001,0.22565999999999997,0.06949999999999999,1.3559999999999999e-05,0.18372,0.5003,129.814,MJG
6vHBuUxrcpn1do5UaEJ7g6,185667.9,55.3,0.4878,0.7957,-5.258,0.34672000000000003,0.27501,0.0006894,0.45825000000000005,0.5216999999999999,99.9478,Domo Genesis
6vXTefBL93Dj5IqAWq6OTv,215140.1,64.9,0.7083,0.7376,-4.304,0.19394,0.057179,0.001011653,0.3294,0.5633,146.7154,French Montana
6vd2ks2rBpNPY4ebdEocpY,229399.7,39.6,0.5368,0.7506999999999999,-5.8363,0.23124000000000003,0.021494,1.3899999999999999e-05,0.19498,0.34876,133.81279999999998,U.S.D.A.
6vdMPayKk8YJxxeNP5oMCb,249077.3,48.9,0.7502,0.8003,-5.3376,0.16619,0.097772,6.180000000000001e-07,0.24620999999999998,0.6167,128.4241,Chamillionaire
6z1cicLMt9XArxN10q7m8a,199947.5,44.7,0.8944000000000001,0.6395000000000001,-6.7795000000000005,0.16104000000000002,0.090029,3.778e-06,0.18359999999999999,0.653,117.1654,Travis Porter
70gP6Ry4Uo0Yx6uzPIdaiJ,213501.7,61.6,0.7192000000000001,0.5686,-7.434900000000001,0.17155,0.36997,1.91e-05,0.16976,0.45970000000000005,116.8715,Bas
757aE44tKEUQEqRuT6GnEB,184151.6,75.5,0.7887000000000001,0.5886,-7.8424000000000005,0.20106000000000002,0.15672,4.22e-05,0.20238,0.43790000000000007,110.01309999999998,Roddy Ricch
75WcpJKWXBV3o3cfluWapK,205247.2,53.6,0.688,0.6303,-7.4286,0.2805,0.243377,2.1098e-05,0.19827999999999998,0.457,104.575,Lute
7BMccF0hQFBpP6417k1OtQ,210183.7,54.8,0.5667,0.7156,-6.1249,0.26294,0.30117000000000005,2.057e-06,0.26907000000000003,0.6002,111.5412,Action Bronson
7Ej52CNJlhlwWROkrcjKLL,207776.1,16.1,0.6824,0.6546000000000001,-6.9415,0.12087,0.01263679,0.017366,0.2927,0.48109999999999997,135.5433,GS Boyz
7GuUYiGZOzQwq4L6gAfy1T,174467.0,51.2,0.7594000000000001,0.5161,-8.4383,0.17399,0.28396,0.001435582,0.15882000000000002,0.3885,121.34360000000001,SahBabii
7HkdQ0gt53LP4zmHsL0nap,215570.7,68.5,0.5640000000000001,0.5580999999999999,-6.445600000000001,0.08973,0.29832000000000003,2.33e-05,0.18927,0.3129,116.1695,Ella Mai
7JFXIgxfNfMRmMj8NPRFb9,259780.5,32.7,0.7135,0.7224999999999999,-5.8249,0.29833,0.06415,6.24e-05,0.24869,0.5727,128.95710000000003,Big Tuck
7a9KRWdaSZktpGGnWndzbC,309075.5,39.9,0.6695,0.6477,-7.7476,0.34782,0.2006297,1.22e-06,0.3117,0.4466,112.20450000000001,Black Hippy
7aA592KWirLsnfb5ulGWvU,159328.8,63.1,0.5551999999999999,0.9442,-0.43889999999999996,0.3241,0.14496,8.100000000000001e-07,0.3518,0.7067,125.63319999999999,Danny Brown
7bpDJUH5hnffIYHID6h3Et,233424.7,41.7,0.7369,0.4213,-11.1314,0.31135,0.5801999999999999,0.00045574000000000005,0.11578,0.5474,109.0148,Caleborate
7c0XG5cIJTrrAgEC3ULPiq,191976.5,75.4,0.6538999999999999,0.6691,-5.8813,0.09544,0.16731000000000001,0.0019233749999999997,0.20019,0.4016,111.2367,Ty Dolla $ign
7e1ICztHM2Sc4JNLxeMXYl,250990.3,57.2,0.6827,0.47430000000000005,-8.4548,0.06519,0.15672000000000003,0.093573418,0.24312,0.43150000000000005,125.61600000000001,dvsn
7f35VZGDpomj11PXdNn5D9,255588.0,32.6,0.7117,0.6446000000000001,-7.934,0.27414,0.0960186,0.017538222,0.2334,0.5569,119.6451,Max B
7iZtZyCzp3LItcw1wtPI3D,225376.5,72.2,0.7906,0.5942999999999999,-6.6711,0.12117,0.15042,0.00012611,0.1085,0.36328,144.79569999999998,Rae Sremmurd
7ibAWtDtmEfaVhc1FJ3Vl9,186697.9,57.6,0.643,0.5657,-6.5354,0.13308,0.18203,0.0,0.15067,0.4907,103.73859999999999,Eric Bellinger
7izarc0fRIPbdZ8cVyChRf,257854.0,46.9,0.7242,0.527,-8.5872,0.25627,0.21325,3.7760000000000004e-06,0.14784999999999998,0.49450000000000005,118.2827,Spillage Village
7jFaoqWPhYLrKzjzlpXmUO,239642.6,44.5,0.7615000000000001,0.7779,-5.3837,0.20567000000000002,0.0264017,0.012200158,0.25073,0.6134999999999999,128.9839,David Banner
7kFfY4UjNdNyaeUgLIEbIF,203161.2,57.6,0.651,0.5871999999999999,-7.6131,0.18126,0.23248000000000002,1.6774999999999998e-05,0.15755000000000002,0.35767,104.28130000000002,DeJ Loaf
7mDU6nMUJnOSY2Hkjz5oqM,194845.0,57.2,0.6668999999999999,0.5565,-7.509600000000001,0.09841,0.16960999999999998,3.2847e-05,0.12018,0.33540000000000003,122.099,Roy Woods
7pFeBzX627ff0VnN6bxPR4,215043.1,58.9,0.7006,0.6405000000000001,-5.777200000000001,0.18071,0.09289,0.000157132,0.29775999999999997,0.3534,123.9348,Desiigner
7rkW85dBwwrJtlHRDkJDAC,194377.2,69.4,0.7702,0.62,-5.9013,0.15658,0.240083,0.000544126,0.16762000000000002,0.37259000000000003,132.827,NAV
7s47glsDg6fwq9KXNTsTpa,253903.7,29.5,0.6879000000000001,0.6754,-7.8771,0.37127,0.12252700000000001,0.0,0.3225,0.5551,117.7725,Gudda Gudda
7v9bFXCdSMA2o3gS4nvp0F,279710.0,39.1,0.7377,0.7188,-5.839799999999999,0.21938,0.0464015,4.62e-07,0.22003,0.5183,106.04100000000001,Pimp C
7yO4IdJjCEPz7YgZMe25iS,224977.9,57.6,0.7826,0.6883,-5.931900000000001,0.21730999999999998,0.17346,2.6553999999999997e-05,0.17172,0.41899999999999993,119.92930000000001,A$AP Mob
7zICaxnDB9ZprDSiFpvbbW,277330.3,45.7,0.7039,0.6265,-6.6467,0.2537,0.0420738,5.99e-06,0.22283,0.4584,113.96,Master P
